0,-45,-45,1
-3,-3,-5,713
-3,-3,-5,714
-2,-3,-5,715
-2,-3,-5,716
-1,-3,-5,717
-1,-3,-5,718
0,-3,-5,719
0,-3,-5,720
0,3,0,721
1,3,0,722
1,3,0,723
2,3,0,724
2,3,0,725
3,3,0,726
3,3,0,727
4,3,0,728
4,3,0,729
4,3,0,730
5,3,0,731
5,3,0,732
6,3,0,733
6,3,0,734
7,3,0,735
7,10,5,736
7,10,5,737
8,10,5,738
8,10,10,739
9,10,10,740
9,10,10,741
10,10,10,742
10,10,10,743
11,10,10,744
11,10,10,745
11,10,10,746
12,10,10,747
12,10,10,748
13,10,10,749
13,10,10,750
14,17,15,751
14,17,15,752
14,17,15,753
15,17,15,754
15,17,15,755
16,17,15,756
16,17,15,757
17,17,15,758
17,17,15,759
17,17,15,760
18,17,15,761
18,17,15,762
19,17,15,763
19,17,15,764
20,17,15,765
20,23,20,766
20,23,20,767
21,23,20,768
21,23,20,769
22,23,20,770
22,23,20,771
23,23,20,772
23,23,20,773
23,23,20,774
24,23,20,775
24,23,20,776
25,23,20,777
25,23,20,778
25,23,20,779
26,23,20,780
26,29,25,781
27,29,25,782
27,29,25,783
27,29,30,784
28,29,30,785
28,29,30,786
29,29,30,787
29,29,30,788
29,29,30,789
30,29,30,790
30,29,30,791
31,29,30,792
31,29,30,793
31,29,30,794
32,29,30,795
32,35,35,796
32,35,35,797
33,35,35,798
33,35,35,799
34,35,35,800
34,35,35,801
34,35,35,802
35,35,35,803
35,35,35,804
35,35,35,805
36,35,35,806
36,35,35,807
36,35,35,808
37,35,35,809
37,35,35,810
38,40,40,811
38,40,40,812
38,40,40,813
39,40,40,814
39,40,40,815
39,40,40,816
40,40,40,817
40,40,40,818
40,40,40,819
41,40,40,820
41,40,40,821
41,40,40,822
42,40,40,823
42,40,40,824
42,40,40,825
43,45,45,826
43,45,45,827
43,45,45,828
44,45,45,829
44,45,45,830
44,45,45,831
45,45,45,832
45,45,45,833
45,45,45,834
46,45,45,835
46,45,45,836
46,45,45,837
47,45,45,838
47,45,45,839
47,45,45,840
48,45,45,841
48,45,45,842
48,45,45,843
48,45,45,844
49,45,45,845
49,45,45,846
49,45,45,847
50,45,45,848
50,45,45,849
50,45,45,850
51,45,45,851
51,45,45,852
51,45,45,853
51,45,45,854
52,45,45,855
52,45,45,856
52,45,45,857
53,45,45,858
53,45,45,859
53,45,45,860
53,45,45,861
54,45,45,862
54,45,45,863
54,45,45,864
55,45,45,865
55,45,45,866
55,45,45,867
55,45,45,868
56,45,45,869
56,45,45,870
56,45,45,871
57,45,45,872
57,45,45,873
57,45,45,874
57,45,45,875
58,45,45,876
58,45,45,877
58,45,45,878
58,45,45,879
59,45,45,880
59,45,45,881
59,45,45,882
59,45,45,883
60,45,45,884
60,45,45,885
60,45,45,886
60,45,45,887
61,45,45,888
61,45,45,889
61,45,45,890
61,45,45,891
62,45,45,892
62,45,45,893
62,45,45,894
62,45,45,895
63,45,45,896
63,45,45,897
63,45,45,898
63,45,45,899
64,45,45,900
64,45,45,901
64,45,45,902
64,45,45,903
65,45,45,904
65,45,45,905
65,45,45,906
65,45,45,907
65,45,45,908
66,45,45,909
66,45,45,910
66,45,45,911
66,45,45,912
67,45,45,913
67,45,45,914
67,45,45,915
67,45,45,916
68,45,45,917
68,45,45,918
68,45,45,919
68,45,45,920
68,45,45,921
69,45,45,922
69,45,45,923
69,45,45,924
69,45,45,925
69,45,45,926
70,45,45,927
70,45,45,928
70,45,45,929
70,45,45,930
71,45,45,931
71,45,45,932
71,45,45,933
71,45,45,934
71,45,45,935
72,45,45,936
72,45,45,937
72,45,45,938
72,45,45,939
72,45,45,940
73,45,45,941
73,45,45,942
73,45,45,943
73,45,45,944
73,45,45,945
74,45,45,946
74,45,45,947
74,45,45,948
74,45,45,949
74,45,45,950
75,45,45,951
75,45,45,952
75,45,45,953
75,45,45,954
75,45,45,955
76,45,45,956
76,45,45,957
76,45,45,958
76,45,45,959
76,45,45,960
77,45,45,961
77,45,45,962
77,45,45,963
77,45,45,964
77,45,45,965
78,45,45,966
78,45,45,967
78,45,45,968
78,45,45,969
78,45,45,970
79,45,45,971
79,45,45,972
79,45,45,973
79,45,45,974
79,45,45,975
79,45,45,976
80,45,45,977
80,45,45,978
80,45,45,979
80,45,45,980
80,45,45,981
81,45,45,982
81,45,45,983
81,45,45,984
81,45,45,985
81,45,45,986
81,-45,-45,987
82,-45,-45,988
82,-45,-45,989
82,-45,-45,990
82,-45,-45,991
82,-45,-45,992
83,-45,-45,993
83,-45,-45,994
83,-45,-45,995
83,-45,-45,996
83,-45,-45,997
83,-45,-45,998
84,-45,-45,999
84,-45,-45,1000
84,-45,-45,1001
84,-45,-45,1002
84,-45,-45,1003
84,-45,-45,1004
85,-45,-45,1005
85,-45,-45,1006
85,-45,-45,1007
85,-45,-45,1008
85,-45,-45,1009
86,-45,-45,1010
86,-45,-45,1011
86,-45,-45,1012
86,-45,-45,1013
86,-45,-45,1014
86,-45,-45,1015
87,-45,-45,1016
87,-45,-45,1017
87,-45,-45,1018
87,-45,-45,1019
87,-45,-45,1020
87,-45,-45,1021
88,-45,-45,1022
88,-45,-45,1023
88,-45,-45,1024
88,-45,-45,1025
88,-45,-45,1026
88,-45,-45,1027
89,-45,-45,1028
89,-45,-45,1029
89,-45,-45,1030
89,-45,-45,1031
89,-45,-45,1032
89,-45,-45,1033
90,-45,-45,1034
90,-45,-45,1035
90,-45,-45,1036
90,-45,-45,1037
90,-45,-45,1038
90,-45,-45,1039
91,-45,-45,1040
91,-45,-45,1041
91,-45,-45,1042
91,-45,-45,1043
91,-45,-45,1044
91,-45,-45,1045
92,-45,-45,1046
92,-45,-45,1047
92,-45,-45,1048
92,-45,-45,1049
92,-45,-45,1050
92,-45,-45,1051
93,-45,-45,1052
93,-45,-45,1053
93,-45,-45,1054
93,-45,-45,1055
93,-45,-45,1056
93,-45,-45,1057
93,-45,-45,1058
93,-45,-45,1059
93,-45,-45,1060
93,-45,-45,1061
93,-45,-45,1062
93,-45,-45,1063
93,-45,-45,1064
93,-45,-45,1065
93,-45,-45,1066
93,-45,-45,1067
93,-45,-45,1068
93,-45,-45,1069
93,-45,-45,1070
93,-45,-45,1071
93,-45,-45,1072
93,-45,-45,1073
93,-45,-45,1074
93,-45,-45,1075
93,-45,-45,1076
93,-45,-45,1077
93,-45,-45,1078
93,-45,-45,1079
93,-45,-45,1080
0,-45,-45,1081
0,-45,-45,1082
0,-45,-45,1083
0,-45,-45,1084
0,-45,-45,1085
0,-45,-45,1086
0,-45,-45,1087
0,-45,-45,1088
0,-45,-45,1089
0,-45,-45,1090
0,-45,-45,1091
0,-45,-45,1092
0,-45,-45,1093
0,-45,-45,1094
0,-45,-45,1095
0,-45,-45,1096
0,-45,-45,1097
0,-45,-45,1098
0,-45,-45,1099
0,-45,-45,1100
0,-45,-45,1101
0,-45,-45,1102
0,-45,-45,1103
0,-45,-45,1104
0,-45,-45,1105
0,-45,-45,1106
0,-45,-45,1107
0,-45,-45,1108
0,-45,-45,1109
0,-45,-45,1110
0,-45,-45,1111
0,-45,-45,1112
0,-45,-45,1113
0,-45,-45,1114
0,-45,-45,1115
0,-45,-45,1116
0,-45,-45,1117
0,-45,-45,1118
0,-45,-45,1119
0,-45,-45,1120
0,-45,-45,1121
0,-45,-45,1122
0,-45,-45,1123
0,-45,-45,1124
0,-45,-45,1125
0,-45,-45,1126
0,-45,-45,1127
0,-45,-45,1128
0,-45,-45,1129
0,-45,-45,1130
0,-45,-45,1131
0,-45,-45,1132
0,-45,-45,1133
0,-45,-45,1134
0,-45,-45,1135
0,-45,-45,1136
0,-45,-45,1137
0,-45,-45,1138
0,-45,-45,1139
0,-45,-45,1140
0,-45,-45,1141
0,-45,-45,1142
0,-45,-45,1143
0,-45,-45,1144
0,-45,-45,1145
0,-45,-45,1146
0,-45,-45,1147
0,-45,-45,1148
0,-45,-45,1149
0,-45,-45,1150
0,-45,-45,1151
0,-45,-45,1152
0,-45,-45,1153
0,-45,-45,1154
0,-45,-45,1155
0,-45,-45,1156
0,-45,-45,1157
0,-45,-45,1158
0,-45,-45,1159
0,-45,-45,1160
0,-45,-45,1161
0,-45,-45,1162
0,-45,-45,1163
0,-45,-45,1164
0,-45,-45,1165
0,-45,-45,1166
0,-45,-45,1167
0,-45,-45,1168
0,-45,-45,1169
0,-45,-45,1170
0,-45,-45,1171
0,-45,-45,1172
0,-45,-45,1173
0,-45,-45,1174
0,-45,-45,1175
0,-45,-45,1176
0,-45,-45,1177
0,-45,-45,1178
0,-45,-45,1179
0,-45,-45,1180
0,-45,-45,1181
0,-45,-45,1182
0,-45,-45,1183
0,-45,-45,1184
0,-45,-45,1185
0,-45,-45,1186
0,-45,-45,1187
0,-45,-45,1188
0,-45,-45,1189
0,-45,-45,1190
0,-45,-45,1191
0,-45,-45,1192
0,-45,-45,1193
0,-45,-45,1194
0,-45,-45,1195
0,-45,-45,1196
0,-45,-45,1197
0,-45,-45,1198
0,-45,-45,1199
0,-45,-45,1200
0,-45,-45,1201
0,-45,-45,1202
0,-45,-45,1203
0,-45,-45,1204
0,-45,-45,1205
0,-45,-45,1206
0,-45,-45,1207
0,-45,-45,1208
0,-45,-45,1209
0,-45,-45,1210
0,-45,-45,1211
0,-45,-45,1212
0,-45,-45,1213
0,-45,-45,1214
0,-45,-45,1215
0,-45,-45,1216
0,-45,-45,1217
0,-45,-45,1218
0,-45,-45,1219
0,-45,-45,1220
0,-45,-45,1221
0,-45,-45,1222
0,-45,-45,1223
0,-45,-45,1224
0,-45,-45,1225
0,-45,-45,1226
0,-45,-45,1227
0,-45,-45,1228
0,-45,-45,1229
0,-45,-45,1230
0,-45,-45,1231
0,-45,-45,1232
0,-45,-45,1233
0,-45,-45,1234
0,-45,-45,1235
0,-45,-45,1236
0,-45,-45,1237
0,-45,-45,1238
0,-45,-45,1239
0,-45,-45,1240
0,-45,-45,1241
0,-45,-45,1242
0,-45,-45,1243
0,-45,-45,1244
0,-45,-45,1245
0,-45,-45,1246
0,-45,-45,1247
0,-45,-45,1248
0,-45,-45,1249
0,-45,-45,1250
0,-45,-45,1251
0,-45,-45,1252
0,-45,-45,1253
0,-45,-45,1254
0,-45,-45,1255
0,-45,-45,1256
0,-45,-45,1257
0,-45,-45,1258
0,-45,-45,1259
0,-45,-45,1260
0,-45,-45,1261
0,-45,-45,1262
0,-45,-45,1263
0,-45,-45,1264
0,-45,-45,1265
0,-45,-45,1266
0,-45,-45,1267
0,-45,-45,1268
0,-45,-45,1269
0,-45,-45,1270
0,-45,-45,1271
0,-45,-45,1272
0,-45,-45,1273
0,-45,-45,1274
0,-45,-45,1275
0,-45,-45,1276
0,-45,-45,1277
0,-45,-45,1278
0,-45,-45,1279
0,-45,-45,1280
0,-45,-45,1281
0,-45,-45,1282
0,-45,-45,1283
0,-45,-45,1284
0,-45,-45,1285
0,-45,-45,1286
0,-45,-45,1287
0,-45,-45,1288
0,-45,-45,1289
0,-45,-45,1290
0,-45,-45,1291
0,-45,-45,1292
0,-45,-45,1293
0,-45,-45,1294
0,-45,-45,1295
0,-45,-45,1296
0,-45,-45,1297
0,-45,-45,1298
0,-45,-45,1299
0,-45,-45,1300
0,-45,-45,1301
0,-45,-45,1302
0,-45,-45,1303
0,-45,-45,1304
0,-45,-45,1305
0,-45,-45,1306
0,-45,-45,1307
0,-45,-45,1308
0,-45,-45,1309
0,-45,-45,1310
0,-45,-45,1311
0,-45,-45,1312
0,-45,-45,1313
0,-45,-45,1314
0,-45,-45,1315
0,-45,-45,1316
0,-45,-45,1317
0,-45,-45,1318
0,-45,-45,1319
0,-45,-45,1320
0,-45,-45,1321
0,-45,-45,1322
0,-45,-45,1323
0,-45,-45,1324
0,-45,-45,1325
0,-45,-45,1326
0,-45,-45,1327
0,-45,-45,1328
0,-45,-45,1329
0,-45,-45,1330
0,-45,-45,1331
0,-45,-45,1332
0,-45,-45,1333
0,-45,-45,1334
0,-45,-45,1335
0,-45,-45,1336
0,-45,-45,1337
0,-45,-45,1338
0,-45,-45,1339
0,-45,-45,1340
0,-45,-45,1341
0,-45,-45,1342
0,-45,-45,1343
0,-45,-45,1344
0,-45,-45,1345
0,-45,-45,1346
0,-45,-45,1347
0,-45,-45,1348
0,-45,-45,1349
0,-45,-45,1350
0,-45,-45,1351
0,-45,-45,1352
0,-45,-45,1353
0,-45,-45,1354
0,-45,-45,1355
0,-45,-45,1356
0,-45,-45,1357
0,-45,-45,1358
0,-45,-45,1359
0,-45,-45,1360
0,-45,-45,1361
0,-45,-45,1362
0,-45,-45,1363
0,-45,-45,1364
0,-45,-45,1365
0,-45,-45,1366
0,-45,-45,1367
0,-45,-45,1368
0,-45,-45,1369
0,-45,-45,1370
0,-45,-45,1371
0,-45,-45,1372
0,-45,-45,1373
0,-45,-45,1374
0,-45,-45,1375
0,-45,-45,1376
0,-45,-45,1377
0,-45,-45,1378
0,-45,-45,1379
0,-45,-45,1380
0,-45,-45,1381
0,-45,-45,1382
0,-45,-45,1383
0,-45,-45,1384
0,-45,-45,1385
0,-45,-45,1386
0,-45,-45,1387
0,-45,-45,1388
0,-45,-45,1389
0,-45,-45,1390
0,-45,-45,1391
0,-45,-45,1392
0,-45,-45,1393
0,-45,-45,1394
0,-45,-45,1395
0,-45,-45,1396
0,-45,-45,1397
0,-45,-45,1398
0,-45,-45,1399
0,-45,-45,1400
0,-45,-45,1401
0,-45,-45,1402
0,-45,-45,1403
0,-45,-45,1404
0,-45,-45,1405
0,-45,-45,1406
0,-45,-45,1407
0,-45,-45,1408
0,-45,-45,1409
0,-45,-45,1410
0,-45,-45,1411
0,-45,-45,1412
0,-45,-45,1413
0,-45,-45,1414
0,-45,-45,1415
0,-45,-45,1416
0,-45,-45,1417
0,-45,-45,1418
0,-45,-45,1419
0,-45,-45,1420
0,-45,-45,1421
0,-45,-45,1422
0,-45,-45,1423
0,-45,-45,1424
0,-45,-45,1425
0,-45,-45,1426
0,-45,-45,1427
0,-45,-45,1428
0,-45,-45,1429
0,-45,-45,1430
0,-45,-45,1431
0,-45,-45,1432
0,-45,-45,1433
0,-45,-45,1434
0,-45,-45,1435
0,-45,-45,1436
0,-45,-45,1437
0,-45,-45,1438
0,-45,-45,1439
0,-45,-45,1440
